Source;ValidFrom;Target;ValidTo;Label
AA;8;AI;34;Edge 5282
AI;41;AB;45;Edge 5283
AG;41;AC;42;Edge 5284
AF;5;AE;38;Edge 5285
AH;9;AG;26;Edge 5286
AB;8;AI;21;Edge 5287
AH;4;AA;44;Edge 5288
AF;0;AJ;5;Edge 5289
AC;12;AH;40;Edge 5290
AC;5;AJ;38;Edge 5291
AJ;11;AH;48;Edge 5292
AC;20;AI;26;Edge 5293
AC;16;AJ;31;Edge 5294
AC;3;AJ;24;Edge 5295
AB;22;AD;43;Edge 5296
AI;16;AA;40;Edge 5297
AA;15;AJ;16;Edge 5298
AG;21;AE;44;Edge 5299
AJ;7;AJ;17;Edge 5300
AD;2;AI;5;Edge 5301
AJ;22;AC;30;Edge 5302
AH;9;AA;26;Edge 5303
AI;34;AG;39;Edge 5304
AI;29;AD;49;Edge 5305
AE;5;AD;21;Edge 5306
AG;4;AJ;24;Edge 5307
AA;3;AF;29;Edge 5308
AB;5;AG;31;Edge 5309
AE;36;AJ;44;Edge 5310
AE;3;AC;46;Edge 5311
AF;9;AG;41;Edge 5312
AH;1;AI;13;Edge 5313
AD;6;AG;45;Edge 5314
AG;30;AG;46;Edge 5315
AB;23;AE;46;Edge 5316
AE;9;AJ;18;Edge 5317
AC;3;AE;41;Edge 5318
AE;23;AI;31;Edge 5319
AC;44;AC;45;Edge 5320
AA;4;AG;34;Edge 5321
AD;17;AA;35;Edge 5322
AH;14;AG;34;Edge 5323
AH;24;AE;28;Edge 5324
AE;27;AC;49;Edge 5325
AG;2;AI;24;Edge 5326
AA;6;AE;18;Edge 5327
AH;31;AD;36;Edge 5328
AJ;12;AE;21;Edge 5329
AF;24;AG;35;Edge 5330
AC;7;AE;38;Edge 5331
AD;27;AF;36;Edge 5332
AF;30;AC;44;Edge 5333
AB;34;AE;45;Edge 5334
AB;5;AG;39;Edge 5335
AC;0;AD;30;Edge 5336
AA;39;AI;47;Edge 5337
AI;48;AB;49;Edge 5338
AD;19;AH;43;Edge 5339
AC;15;AC;27;Edge 5340
AG;30;AG;43;Edge 5341
AA;19;AB;45;Edge 5342
AI;3;AG;8;Edge 5343
AD;24;AD;34;Edge 5344
AI;10;AB;28;Edge 5345
AB;14;AC;23;Edge 5346
AC;10;AH;41;Edge 5347
AI;2;AE;17;Edge 5348
AG;29;AG;49;Edge 5349
AF;21;AI;33;Edge 5350
AI;12;AD;39;Edge 5351
AH;12;AC;45;Edge 5352
AH;4;AG;10;Edge 5353
AE;22;AJ;45;Edge 5354
AB;6;AJ;49;Edge 5355
AB;1;AA;10;Edge 5356
AC;24;AH;41;Edge 5357
AC;8;AG;16;Edge 5358
AE;33;AD;44;Edge 5359
AB;30;AB;34;Edge 5360
AG;8;AI;14;Edge 5361
AB;33;AF;47;Edge 5362
AG;20;AJ;48;Edge 5363
AI;15;AB;39;Edge 5364
AA;34;AE;36;Edge 5365
AC;6;AD;39;Edge 5366
AE;9;AI;42;Edge 5367
AE;13;AH;31;Edge 5368
AG;17;AH;31;Edge 5369
AI;9;AE;45;Edge 5370
AI;1;AD;23;Edge 5371
AG;0;AE;47;Edge 5372
AD;29;AI;31;Edge 5373
AE;7;AA;25;Edge 5374
AF;13;AH;29;Edge 5375
AI;7;AF;48;Edge 5376
AD;2;AJ;32;Edge 5377
AJ;17;AD;20;Edge 5378
AF;22;AF;33;Edge 5379
AA;36;AA;49;Edge 5380
AF;33;AD;37;Edge 5381
AD;41;AJ;49;Edge 5382
AI;15;AD;25;Edge 5383
AE;8;AF;19;Edge 5384
AI;1;AE;38;Edge 5385
AF;4;AJ;21;Edge 5386
AE;37;AH;39;Edge 5387
AA;11;AB;44;Edge 5388
AI;37;AB;38;Edge 5389
AB;14;AC;36;Edge 5390
AB;27;AA;36;Edge 5391
AF;7;AJ;28;Edge 5392
AH;26;AD;38;Edge 5393
AA;10;AH;42;Edge 5394
AF;9;AF;38;Edge 5395
AF;1;AD;29;Edge 5396
AG;7;AJ;37;Edge 5397
AF;12;AA;49;Edge 5398
AG;9;AI;12;Edge 5399
AC;12;AF;49;Edge 5400
AJ;5;AC;19;Edge 5401
AA;20;AC;33;Edge 5402
AE;10;AH;32;Edge 5403
AB;20;AH;25;Edge 5404
AG;5;AJ;44;Edge 5405
AB;7;AA;30;Edge 5406
AI;2;AI;44;Edge 5407
AB;35;AD;42;Edge 5408
AC;2;AF;40;Edge 5409
AG;19;AF;46;Edge 5410
AF;40;AD;46;Edge 5411
AG;22;AI;33;Edge 5412
AF;23;AH;30;Edge 5413
AB;14;AJ;22;Edge 5414
AC;41;AJ;47;Edge 5415
AJ;20;AI;21;Edge 5416
AF;24;AJ;43;Edge 5417
AI;7;AC;26;Edge 5418
AG;22;AG;48;Edge 5419
AB;15;AD;25;Edge 5420
AJ;8;AH;33;Edge 5421
AF;20;AJ;40;Edge 5422
AC;28;AI;33;Edge 5423
AD;11;AH;36;Edge 5424
AH;2;AH;16;Edge 5425
AA;0;AA;7;Edge 5426
AG;19;AE;44;Edge 5427
AA;11;AA;44;Edge 5428
AC;27;AB;31;Edge 5429
AD;20;AE;46;Edge 5430
AC;0;AI;28;Edge 5431
AI;31;AI;47;Edge 5432
AH;18;AF;45;Edge 5433
AG;32;AB;40;Edge 5434
AG;36;AC;44;Edge 5435
AI;16;AB;21;Edge 5436
AG;1;AJ;46;Edge 5437
AA;19;AD;22;Edge 5438
AB;31;AH;34;Edge 5439
AB;13;AE;25;Edge 5440
AD;31;AA;48;Edge 5441
AA;7;AF;46;Edge 5442
AI;28;AH;41;Edge 5443
AA;22;AE;46;Edge 5444
AA;13;AG;21;Edge 5445
AB;1;AE;12;Edge 5446
AE;32;AD;37;Edge 5447
AJ;6;AH;45;Edge 5448
AJ;21;AF;45;Edge 5449
AA;23;AH;25;Edge 5450
AH;4;AA;29;Edge 5451
AJ;11;AH;46;Edge 5452
AC;19;AJ;49;Edge 5453
AA;17;AF;37;Edge 5454
AC;9;AB;37;Edge 5455
AC;16;AF;39;Edge 5456
AA;13;AF;35;Edge 5457
AI;37;AG;40;Edge 5458
AG;33;AD;46;Edge 5459
AI;22;AD;43;Edge 5460
AA;3;AD;9;Edge 5461
AD;10;AF;41;Edge 5462
AC;11;AE;16;Edge 5463
AF;14;AJ;32;Edge 5464
AA;1;AF;27;Edge 5465
AA;2;AH;31;Edge 5466
AH;22;AD;44;Edge 5467
AE;0;AB;45;Edge 5468
AD;10;AF;15;Edge 5469
AH;17;AI;33;Edge 5470
AH;30;AI;43;Edge 5471
AE;15;AC;25;Edge 5472
AD;9;AB;33;Edge 5473
AA;15;AI;23;Edge 5474
AD;1;AJ;45;Edge 5475
AH;6;AA;45;Edge 5476
AA;3;AB;6;Edge 5477
AG;34;AJ;48;Edge 5478
AA;3;AI;15;Edge 5479
AI;12;AI;13;Edge 5480
AB;1;AJ;21;Edge 5481
AE;30;AC;45;Edge 5482
AG;18;AD;33;Edge 5483
AG;0;AA;7;Edge 5484
AG;4;AD;45;Edge 5485
AI;26;AD;28;Edge 5486
AD;2;AD;20;Edge 5487
AC;11;AF;18;Edge 5488
AB;12;AI;26;Edge 5489
AA;18;AI;37;Edge 5490
AH;24;AE;39;Edge 5491
AF;35;AE;49;Edge 5492
AA;19;AG;34;Edge 5493
AH;25;AC;39;Edge 5494
AE;25;AE;34;Edge 5495
AJ;3;AJ;21;Edge 5496
AG;13;AA;47;Edge 5497
AG;38;AD;41;Edge 5498
AC;33;AE;37;Edge 5499
AE;31;AF;45;Edge 5500
AI;17;AG;24;Edge 5501
AA;25;AJ;28;Edge 5502
AC;24;AD;44;Edge 5503
AC;14;AG;38;Edge 5504
AG;18;AI;36;Edge 5505
AH;6;AE;7;Edge 5506
AD;37;AC;44;Edge 5507
AC;8;AH;15;Edge 5508
AH;11;AE;26;Edge 5509
AH;2;AH;12;Edge 5510
AA;19;AG;32;Edge 5511
AB;30;AJ;43;Edge 5512
AG;13;AC;27;Edge 5513
AA;11;AI;44;Edge 5514
AJ;32;AE;38;Edge 5515
AI;7;AH;14;Edge 5516
AF;13;AG;39;Edge 5517
AD;12;AE;23;Edge 5518
AE;21;AI;47;Edge 5519
AI;22;AJ;27;Edge 5520
AG;18;AB;46;Edge 5521
AA;23;AJ;26;Edge 5522
AE;43;AG;47;Edge 5523
AF;8;AG;32;Edge 5524
AH;8;AD;48;Edge 5525
AF;17;AE;23;Edge 5526
AB;15;AD;18;Edge 5527
AC;7;AF;46;Edge 5528
AI;4;AI;46;Edge 5529
AE;10;AI;21;Edge 5530
AI;9;AA;34;Edge 5531
AD;29;AD;33;Edge 5532
AH;34;AE;49;Edge 5533
AC;23;AG;25;Edge 5534
AJ;22;AI;35;Edge 5535
AH;18;AF;19;Edge 5536
AF;13;AD;19;Edge 5537
AA;10;AI;20;Edge 5538
AD;12;AC;24;Edge 5539
AE;16;AF;19;Edge 5540
AC;13;AD;35;Edge 5541
AI;1;AH;13;Edge 5542
AI;24;AE;30;Edge 5543
AA;14;AH;44;Edge 5544
AA;2;AA;37;Edge 5545
AA;32;AF;42;Edge 5546
AF;32;AJ;40;Edge 5547
AE;2;AC;27;Edge 5548
AJ;11;AG;23;Edge 5549
AA;15;AH;47;Edge 5550
AC;33;AF;43;Edge 5551
AG;11;AH;44;Edge 5552
AJ;10;AD;30;Edge 5553
AJ;18;AI;46;Edge 5554
AA;12;AD;15;Edge 5555
AE;20;AF;36;Edge 5556
AA;1;AH;49;Edge 5557
AF;16;AH;42;Edge 5558
AF;24;AH;43;Edge 5559
AD;4;AF;8;Edge 5560
AD;24;AH;43;Edge 5561
AJ;5;AI;19;Edge 5562
AA;13;AJ;31;Edge 5563
AE;18;AA;19;Edge 5564
AA;25;AB;47;Edge 5565
AF;9;AE;26;Edge 5566
AC;12;AB;15;Edge 5567
AI;22;AH;45;Edge 5568
AG;27;AD;46;Edge 5569
AD;21;AG;37;Edge 5570
AH;0;AJ;44;Edge 5571
AB;0;AJ;24;Edge 5572
AD;15;AE;19;Edge 5573
AI;43;AA;48;Edge 5574
AA;3;AA;23;Edge 5575
AJ;4;AC;44;Edge 5576
AE;17;AH;24;Edge 5577
AF;10;AI;47;Edge 5578
AJ;17;AF;34;Edge 5579
AG;7;AG;42;Edge 5580
AE;14;AH;32;Edge 5581
AD;44;AA;48;Edge 5582
AC;40;AJ;49;Edge 5583
AH;21;AJ;23;Edge 5584
AB;26;AI;45;Edge 5585
AI;42;AB;45;Edge 5586
AA;39;AB;44;Edge 5587
AH;26;AB;45;Edge 5588
AB;9;AD;15;Edge 5589
AF;26;AC;33;Edge 5590
AJ;16;AC;49;Edge 5591
AB;37;AG;42;Edge 5592
AI;6;AI;19;Edge 5593
AF;2;AI;47;Edge 5594
AI;12;AC;16;Edge 5595
AJ;5;AA;8;Edge 5596
AI;32;AD;37;Edge 5597
AE;3;AI;36;Edge 5598
AE;3;AF;4;Edge 5599
AB;0;AC;17;Edge 5600
AJ;10;AC;31;Edge 5601
AE;37;AD;43;Edge 5602
AA;1;AF;12;Edge 5603
AB;7;AB;39;Edge 5604
AE;5;AI;14;Edge 5605
AE;8;AJ;28;Edge 5606
AE;0;AF;28;Edge 5607
AI;25;AG;48;Edge 5608
AG;27;AH;28;Edge 5609
AB;26;AG;41;Edge 5610
AI;27;AF;46;Edge 5611
AD;15;AB;35;Edge 5612
AF;25;AI;34;Edge 5613
AC;1;AG;37;Edge 5614
AB;28;AG;46;Edge 5615
AD;6;AD;16;Edge 5616
AG;22;AD;30;Edge 5617
AB;3;AC;41;Edge 5618
AD;3;AD;14;Edge 5619
AH;1;AC;43;Edge 5620
AA;38;AD;47;Edge 5621
AB;31;AH;44;Edge 5622
AA;1;AB;36;Edge 5623
AG;3;AG;38;Edge 5624
AE;22;AJ;43;Edge 5625
AH;20;AH;32;Edge 5626
AG;24;AC;32;Edge 5627
AD;35;AJ;47;Edge 5628
AC;13;AI;43;Edge 5629
AE;16;AJ;24;Edge 5630
AF;2;AI;46;Edge 5631
AE;4;AI;48;Edge 5632
AG;17;AD;22;Edge 5633
AI;6;AH;29;Edge 5634
AG;14;AI;43;Edge 5635
AG;35;AE;36;Edge 5636
AC;15;AJ;18;Edge 5637
AI;43;AJ;45;Edge 5638
AD;42;AA;48;Edge 5639
AE;5;AA;11;Edge 5640
AI;11;AJ;28;Edge 5641
AF;0;AJ;43;Edge 5642
AH;29;AI;38;Edge 5643
AB;10;AA;48;Edge 5644
AI;43;AI;44;Edge 5645
AE;5;AD;8;Edge 5646
AA;9;AF;33;Edge 5647
AA;7;AI;21;Edge 5648
AG;3;AD;9;Edge 5649
AE;35;AB;40;Edge 5650
AD;29;AF;44;Edge 5651
AG;17;AH;41;Edge 5652
AF;35;AH;45;Edge 5653
AC;10;AH;37;Edge 5654
AG;43;AA;45;Edge 5655
AF;7;AG;49;Edge 5656
AA;18;AJ;21;Edge 5657
AJ;16;AB;22;Edge 5658
AB;2;AG;21;Edge 5659
AB;18;AB;20;Edge 5660
AH;8;AI;19;Edge 5661
AG;21;AA;23;Edge 5662
AJ;5;AE;38;Edge 5663
AC;26;AG;28;Edge 5664
AE;2;AG;14;Edge 5665
AF;5;AC;28;Edge 5666
AG;23;AJ;37;Edge 5667
AH;10;AE;13;Edge 5668
AG;14;AA;21;Edge 5669
AE;11;AB;44;Edge 5670
AB;7;AD;17;Edge 5671
AJ;14;AG;38;Edge 5672
AA;21;AI;35;Edge 5673
AB;27;AF;36;Edge 5674
AI;12;AC;45;Edge 5675
AJ;30;AD;34;Edge 5676
AA;13;AI;34;Edge 5677
AJ;3;AE;9;Edge 5678
AH;0;AF;14;Edge 5679
AD;33;AD;49;Edge 5680
AG;0;AG;36;Edge 5681
AE;0;AE;33;Edge 5682
AJ;1;AJ;19;Edge 5683
AA;37;AD;48;Edge 5684
AE;15;AD;24;Edge 5685
AG;19;AC;24;Edge 5686
AJ;12;AE;25;Edge 5687
AF;7;AG;47;Edge 5688
AH;9;AA;16;Edge 5689
AF;41;AA;42;Edge 5690
AE;9;AD;36;Edge 5691
AE;17;AG;32;Edge 5692
AA;3;AG;21;Edge 5693
AG;0;AA;2;Edge 5694
AA;6;AD;37;Edge 5695
AC;2;AJ;20;Edge 5696
AA;18;AG;22;Edge 5697
AA;19;AJ;30;Edge 5698
AG;2;AC;28;Edge 5699
AF;13;AE;39;Edge 5700
AE;12;AH;40;Edge 5701
AA;40;AA;45;Edge 5702
AE;19;AB;22;Edge 5703
AD;9;AA;23;Edge 5704
AG;19;AE;44;Edge 5705
AA;6;AG;35;Edge 5706
AE;9;AJ;13;Edge 5707
AA;8;AG;18;Edge 5708
AI;21;AB;22;Edge 5709
AI;1;AG;35;Edge 5710
AC;25;AC;35;Edge 5711
AC;1;AI;6;Edge 5712
AE;7;AF;20;Edge 5713
AE;27;AD;31;Edge 5714
AG;11;AA;31;Edge 5715
AD;13;AD;26;Edge 5716
AJ;11;AH;13;Edge 5717
AG;15;AE;45;Edge 5718
AE;21;AD;34;Edge 5719
AA;18;AH;35;Edge 5720
AF;13;AC;34;Edge 5721
AD;13;AI;40;Edge 5722
AA;16;AF;39;Edge 5723
AJ;3;AB;20;Edge 5724
AI;11;AJ;26;Edge 5725
AI;9;AJ;16;Edge 5726
AC;38;AB;45;Edge 5727
AI;13;AE;33;Edge 5728
AC;6;AC;8;Edge 5729
AA;20;AI;48;Edge 5730
AG;11;AI;39;Edge 5731
AC;20;AA;23;Edge 5732
AJ;22;AI;30;Edge 5733
AI;16;AH;20;Edge 5734
AD;25;AA;29;Edge 5735
AJ;9;AG;35;Edge 5736
AC;5;AE;15;Edge 5737
AC;2;AH;41;Edge 5738
AI;13;AC;40;Edge 5739
AE;5;AI;27;Edge 5740
AB;12;AF;35;Edge 5741
AF;15;AJ;22;Edge 5742
AI;4;AB;38;Edge 5743
AA;16;AI;43;Edge 5744
AA;32;AH;45;Edge 5745
AJ;5;AI;6;Edge 5746
AH;9;AD;20;Edge 5747
AB;7;AF;22;Edge 5748
AF;37;AD;44;Edge 5749
AB;18;AB;49;Edge 5750
AB;16;AF;46;Edge 5751
AI;15;AF;26;Edge 5752
AJ;15;AB;46;Edge 5753
AH;24;AI;28;Edge 5754
AH;22;AJ;47;Edge 5755
AI;4;AC;37;Edge 5756
AA;0;AD;25;Edge 5757
AE;23;AA;26;Edge 5758
AD;31;AE;48;Edge 5759
AF;25;AC;29;Edge 5760
AI;10;AI;27;Edge 5761
AI;47;AG;49;Edge 5762
AD;6;AE;11;Edge 5763
AB;6;AH;8;Edge 5764
AB;0;AH;3;Edge 5765
AF;9;AE;44;Edge 5766
AB;39;AG;45;Edge 5767
AD;9;AI;12;Edge 5768
AD;28;AA;47;Edge 5769
AC;5;AD;47;Edge 5770
AA;20;AH;32;Edge 5771
AI;25;AG;27;Edge 5772
AA;7;AH;22;Edge 5773
AD;0;AI;39;Edge 5774
AG;14;AH;37;Edge 5775
AJ;12;AF;34;Edge 5776
AJ;42;AJ;46;Edge 5777
AD;26;AF;32;Edge 5778
AF;19;AA;45;Edge 5779
AF;48;AF;49;Edge 5780
AE;4;AB;42;Edge 5781
AA;4;AD;17;Edge 5782
AG;32;AA;39;Edge 5783
AD;4;AF;8;Edge 5784
AD;21;AG;24;Edge 5785
AB;4;AG;10;Edge 5786
AG;13;AD;32;Edge 5787
AD;2;AH;37;Edge 5788
AD;15;AH;40;Edge 5789
AA;14;AI;42;Edge 5790
AE;20;AJ;34;Edge 5791
AI;0;AC;49;Edge 5792
AE;26;AB;29;Edge 5793
AI;36;AH;43;Edge 5794
AH;22;AH;36;Edge 5795
AJ;0;AH;47;Edge 5796
AI;25;AG;41;Edge 5797
AF;22;AD;41;Edge 5798
AI;18;AG;46;Edge 5799
AB;15;AF;19;Edge 5800
AC;1;AG;31;Edge 5801
AD;6;AC;46;Edge 5802
AH;13;AJ;17;Edge 5803
AF;12;AI;25;Edge 5804
AE;1;AJ;16;Edge 5805
AI;19;AC;41;Edge 5806
AC;23;AH;48;Edge 5807
AE;21;AI;40;Edge 5808
AJ;15;AC;18;Edge 5809
AE;26;AF;48;Edge 5810
AH;20;AB;49;Edge 5811
AJ;45;AF;49;Edge 5812
AH;36;AD;48;Edge 5813
AG;36;AG;46;Edge 5814
AJ;7;AA;27;Edge 5815
AF;9;AE;29;Edge 5816
AE;2;AI;12;Edge 5817
AH;24;AD;33;Edge 5818
AH;5;AB;8;Edge 5819
AF;7;AI;34;Edge 5820
AC;1;AI;45;Edge 5821
AI;22;AB;45;Edge 5822
AJ;12;AA;47;Edge 5823
AC;2;AC;6;Edge 5824
AE;9;AH;18;Edge 5825
AA;35;AC;49;Edge 5826
AD;42;AI;49;Edge 5827
AA;29;AI;37;Edge 5828
AJ;13;AH;23;Edge 5829
AB;7;AD;20;Edge 5830
AA;3;AB;19;Edge 5831
AG;7;AH;39;Edge 5832
AI;36;AB;37;Edge 5833
AD;17;AG;26;Edge 5834
AC;24;AC;47;Edge 5835
AA;8;AD;27;Edge 5836
AC;24;AB;48;Edge 5837
AD;36;AD;48;Edge 5838
AE;42;AF;45;Edge 5839
AH;37;AH;46;Edge 5840
AD;13;AF;32;Edge 5841
AE;25;AE;45;Edge 5842
AF;12;AI;16;Edge 5843
AC;7;AH;22;Edge 5844
AI;2;AD;49;Edge 5845
AB;41;AE;47;Edge 5846
AJ;35;AJ;43;Edge 5847
AH;10;AH;36;Edge 5848
AA;11;AJ;27;Edge 5849
AC;22;AH;46;Edge 5850
AJ;16;AI;17;Edge 5851
AF;5;AD;43;Edge 5852
AF;36;AJ;39;Edge 5853
AA;17;AA;48;Edge 5854
AF;8;AB;39;Edge 5855
AG;30;AA;33;Edge 5856
AG;20;AB;21;Edge 5857
AI;22;AB;39;Edge 5858
AF;37;AC;46;Edge 5859
AJ;7;AH;31;Edge 5860
AB;40;AI;41;Edge 5861
AF;20;AB;31;Edge 5862
AG;33;AE;35;Edge 5863
AB;34;AE;47;Edge 5864
AE;19;AB;33;Edge 5865
AA;10;AC;35;Edge 5866
AE;29;AD;46;Edge 5867
AJ;11;AD;34;Edge 5868
AI;9;AD;43;Edge 5869
AJ;6;AA;24;Edge 5870
AG;21;AJ;26;Edge 5871
AJ;11;AF;28;Edge 5872
AB;13;AF;45;Edge 5873
AB;13;AD;44;Edge 5874
AE;9;AA;36;Edge 5875
AI;6;AB;42;Edge 5876
AF;7;AB;46;Edge 5877
AI;13;AC;34;Edge 5878
AG;2;AC;43;Edge 5879
AI;2;AG;35;Edge 5880
AB;18;AF;29;Edge 5881
AA;25;AJ;28;Edge 5882
AE;17;AF;47;Edge 5883
AF;4;AH;24;Edge 5884
AG;9;AE;33;Edge 5885
AC;34;AC;40;Edge 5886
AH;38;AB;43;Edge 5887
AF;43;AI;49;Edge 5888
AB;11;AG;48;Edge 5889
AJ;1;AA;24;Edge 5890
AB;4;AH;12;Edge 5891
AC;25;AH;49;Edge 5892
AJ;17;AB;29;Edge 5893
AA;22;AB;49;Edge 5894
AI;14;AD;42;Edge 5895
AC;4;AA;19;Edge 5896
AG;20;AF;25;Edge 5897
AB;29;AF;49;Edge 5898
AB;5;AD;11;Edge 5899
AI;4;AB;20;Edge 5900
AD;10;AJ;23;Edge 5901
AA;19;AA;43;Edge 5902
AG;1;AC;30;Edge 5903
AD;31;AE;49;Edge 5904
AI;1;AA;27;Edge 5905
AH;14;AA;38;Edge 5906
AE;18;AD;44;Edge 5907
AG;8;AH;49;Edge 5908
AE;6;AG;11;Edge 5909
AG;6;AD;9;Edge 5910
AJ;4;AE;10;Edge 5911
AD;2;AJ;29;Edge 5912
AJ;39;AH;48;Edge 5913
AI;1;AJ;8;Edge 5914
AJ;3;AI;36;Edge 5915
AH;10;AE;46;Edge 5916
AA;12;AB;31;Edge 5917
AA;9;AJ;13;Edge 5918
AE;18;AI;38;Edge 5919
AB;29;AC;40;Edge 5920
AF;4;AB;20;Edge 5921
AJ;0;AH;20;Edge 5922
AG;31;AB;38;Edge 5923
AD;23;AC;36;Edge 5924
AG;24;AB;31;Edge 5925
AA;20;AG;49;Edge 5926
AE;40;AB;48;Edge 5927
AB;16;AF;36;Edge 5928
AF;20;AA;41;Edge 5929
AI;16;AB;34;Edge 5930
AA;12;AJ;35;Edge 5931
AI;37;AF;48;Edge 5932
AD;22;AI;33;Edge 5933
AE;3;AD;31;Edge 5934
AB;9;AE;30;Edge 5935
AI;38;AC;49;Edge 5936
AH;18;AD;40;Edge 5937
AG;24;AH;29;Edge 5938
AB;8;AF;30;Edge 5939
AC;5;AH;44;Edge 5940
AE;19;AF;20;Edge 5941
AD;32;AI;46;Edge 5942
AG;18;AB;32;Edge 5943
AE;26;AE;32;Edge 5944
AH;0;AI;37;Edge 5945
AI;6;AC;26;Edge 5946
AD;6;AH;26;Edge 5947
AD;8;AJ;14;Edge 5948
AH;43;AA;46;Edge 5949
AJ;3;AJ;43;Edge 5950
AA;13;AF;22;Edge 5951
AF;12;AJ;37;Edge 5952
AD;1;AH;3;Edge 5953
AH;5;AI;45;Edge 5954
AH;9;AI;17;Edge 5955
AE;12;AB;28;Edge 5956
AH;11;AJ;42;Edge 5957
AE;20;AC;42;Edge 5958
AA;5;AG;44;Edge 5959
AI;20;AF;23;Edge 5960
AJ;45;AB;47;Edge 5961
AF;16;AG;30;Edge 5962
AD;4;AF;36;Edge 5963
AC;11;AI;31;Edge 5964
AB;18;AF;40;Edge 5965
AG;1;AD;46;Edge 5966
AH;5;AH;35;Edge 5967
AI;1;AC;21;Edge 5968
AF;2;AB;41;Edge 5969
AD;17;AE;48;Edge 5970
AI;31;AD;41;Edge 5971
AI;21;AC;23;Edge 5972
AA;44;AA;47;Edge 5973
AH;28;AJ;43;Edge 5974
AI;18;AI;31;Edge 5975
AJ;1;AG;42;Edge 5976
AH;8;AG;30;Edge 5977
AC;4;AG;11;Edge 5978
AJ;33;AC;34;Edge 5979
AI;0;AF;24;Edge 5980
AE;3;AE;47;Edge 5981
AI;22;AF;45;Edge 5982
AA;6;AJ;49;Edge 5983
AA;0;AH;43;Edge 5984
AJ;7;AJ;17;Edge 5985
AB;0;AD;7;Edge 5986
AJ;37;AI;38;Edge 5987
AD;21;AC;46;Edge 5988
AB;6;AE;41;Edge 5989
AB;8;AG;35;Edge 5990
AG;6;AJ;41;Edge 5991
AJ;38;AD;47;Edge 5992
AD;16;AI;43;Edge 5993
AH;6;AE;16;Edge 5994
AB;14;AC;45;Edge 5995
AC;29;AH;49;Edge 5996
AA;23;AE;42;Edge 5997
AA;42;AB;43;Edge 5998
AD;18;AD;46;Edge 5999
AA;21;AD;36;Edge 6000
AJ;21;AE;47;Edge 6001
AG;5;AA;47;Edge 6002
AE;26;AF;46;Edge 6003
AC;3;AC;22;Edge 6004
AB;21;AJ;48;Edge 6005
AA;37;AC;45;Edge 6006
AB;2;AE;36;Edge 6007
AB;22;AH;43;Edge 6008
AJ;16;AA;38;Edge 6009
AF;5;AD;34;Edge 6010
AC;16;AI;40;Edge 6011
AA;19;AI;37;Edge 6012
AJ;26;AJ;28;Edge 6013
AB;25;AJ;36;Edge 6014
AE;6;AD;7;Edge 6015
AB;11;AD;33;Edge 6016
AA;15;AA;22;Edge 6017
AI;36;AD;46;Edge 6018
AE;20;AE;47;Edge 6019
AH;29;AD;39;Edge 6020
AE;18;AH;40;Edge 6021
AG;12;AB;48;Edge 6022
AJ;3;AD;5;Edge 6023
AF;27;AF;41;Edge 6024
AI;4;AJ;7;Edge 6025
AB;12;AG;48;Edge 6026
AC;7;AB;44;Edge 6027
AB;43;AI;44;Edge 6028
AD;16;AG;49;Edge 6029
AI;14;AF;43;Edge 6030
AA;27;AI;49;Edge 6031
AA;40;AJ;47;Edge 6032
AE;16;AB;24;Edge 6033
AA;7;AG;21;Edge 6034
AD;43;AI;46;Edge 6035
AJ;31;AB;32;Edge 6036
AC;13;AJ;21;Edge 6037
AC;6;AG;36;Edge 6038
AG;16;AB;33;Edge 6039
AD;0;AF;13;Edge 6040
AE;35;AA;49;Edge 6041
AD;0;AH;27;Edge 6042
AJ;24;AC;33;Edge 6043
AE;29;AA;40;Edge 6044
AH;27;AH;39;Edge 6045
AH;17;AB;46;Edge 6046
AE;21;AE;33;Edge 6047
AA;7;AA;8;Edge 6048
AA;10;AB;20;Edge 6049
AE;12;AJ;37;Edge 6050
AB;38;AG;48;Edge 6051
AE;35;AC;37;Edge 6052
AJ;22;AF;23;Edge 6053
AE;28;AA;30;Edge 6054
AA;16;AC;28;Edge 6055
AG;8;AI;12;Edge 6056
AH;13;AJ;32;Edge 6057
AD;25;AB;30;Edge 6058
AE;10;AE;36;Edge 6059
AB;5;AC;32;Edge 6060
AD;19;AD;45;Edge 6061
AA;8;AE;43;Edge 6062
AF;27;AD;33;Edge 6063
AD;5;AF;23;Edge 6064
AC;28;AB;32;Edge 6065
AG;14;AJ;16;Edge 6066
AH;23;AC;40;Edge 6067
AB;26;AB;33;Edge 6068
AE;2;AD;20;Edge 6069
AI;28;AI;30;Edge 6070
AF;2;AC;46;Edge 6071
AJ;12;AI;41;Edge 6072
AI;36;AJ;46;Edge 6073
AF;0;AC;8;Edge 6074
AC;0;AE;10;Edge 6075
AJ;28;AB;39;Edge 6076
AI;3;AI;40;Edge 6077
AA;9;AH;17;Edge 6078
AI;28;AA;47;Edge 6079
AG;47;AA;49;Edge 6080
AH;10;AE;15;Edge 6081
AI;4;AB;12;Edge 6082
AA;28;AC;43;Edge 6083
AD;3;AF;4;Edge 6084
AB;32;AC;42;Edge 6085
AB;21;AC;26;Edge 6086
AA;0;AE;41;Edge 6087
AG;43;AJ;46;Edge 6088
AJ;3;AA;23;Edge 6089
AC;22;AI;32;Edge 6090
AH;9;AG;25;Edge 6091
AC;15;AA;33;Edge 6092
AF;23;AC;32;Edge 6093
